date,time,lat,lng
2017-07-01,5073,21.1977166,105.7724265
2017-07-01,5089,21.1976897,105.7724344
2017-07-01,5134,21.1977144,105.7724494
2017-07-01,5152,21.1977269,105.772438
2017-07-01,5167,21.1977393,105.7724265
2017-07-01,5183,21.1977269,105.772438
2017-07-01,5304,21.1977144,105.7724494
2017-07-01,5364,21.1977188,105.7724036
2017-07-01,5379,21.1977269,105.772438
2017-07-01,5395,21.1977188,105.7724036
2017-07-01,5410,21.1977269,105.772438
2017-07-01,5426,21.1977393,105.7724265
2017-07-01,5441,21.1977123,105.7724724
2017-07-01,5457,21.1977269,105.772438
2017-07-01,5472,21.1977123,105.7724724
2017-07-01,5488,21.1976896,105.7724724
2017-07-01,5503,21.1977371,105.7724494
2017-07-01,5520,21.1977188,105.7724036
2017-07-01,5536,21.1977393,105.7724265
2017-07-01,5552,21.1977393,105.7724265
2017-07-01,5569,21.1977188,105.7724036
2017-07-01,5585,21.1977269,105.772438
2017-07-01,5705,21.1977371,105.7724494
2017-07-01,5720,21.1977867,105.7724036
2017-07-01,5736,21.1977641,105.7724036
2017-07-01,5752,21.1977926,105.7724609
2017-07-01,5767,21.1978072,105.7724265
2017-07-01,5783,21.1977327,105.7724953
2017-07-01,5799,21.1977597,105.7724494
2017-07-01,6056,21.1977269,105.772438
2017-07-01,6072,21.1977928,105.7724512
2017-07-01,6147,21.1977857,105.772457
2017-07-01,6178,21.1976918,105.7724494
2017-07-01,6194,21.1976713,105.7724265
2017-07-01,6210,21.1977371,105.7724494
2017-07-01,6226,21.1977269,105.772438
2017-07-01,6241,21.1976896,105.7724724
2017-07-01,6256,21.1977415,105.7724036
2017-07-01,6272,21.1977144,105.7724494
2017-07-01,6332,21.1977144,105.7724494
2017-07-01,6347,21.1977166,105.7724265
2017-07-01,6377,21.1977166,105.7724265
2017-07-01,6407,21.1977517,105.772415
2017-07-01,6423,21.1977144,105.7724494
2017-07-01,6438,21.1977597,105.7724494
2017-07-01,6454,21.1977371,105.7724494
2017-07-01,6470,21.1977144,105.7724494
2017-07-01,6485,21.197702,105.7724609
2017-07-01,6502,21.1977166,105.7724265
2017-07-02,14535,20.9910258,105.8386507
2017-07-02,14550,20.9909138,105.8386308
2017-07-02,14565,20.9909167,105.8386445
2017-07-02,14580,20.9909167,105.8386445
2017-07-02,14595,20.9908284,105.8386589
2017-07-02,14610,20.9909076,105.8386934
2017-07-02,14625,20.9909076,105.8386934
2017-07-02,14641,20.9909076,105.8386934
2017-07-02,14657,20.9909076,105.8386934
2017-07-02,14672,20.9908972,105.8386616
2017-07-02,14702,20.9908924,105.8386674
2017-07-02,14717,20.9908924,105.8386674
2017-07-02,14732,20.9909342,105.8386311
2017-07-02,14748,20.9909376,105.8386198
2017-07-02,14763,20.9909785,105.8388683
2017-07-02,14778,20.991178,105.839455
2017-07-02,14793,20.9912429,105.8397671
2017-07-02,14808,20.9911909,105.839917
2017-07-02,14823,20.9911954,105.8399143
2017-07-02,14838,20.9911581,105.8399285
2017-07-02,14853,20.9911581,105.8399285
2017-07-02,14869,20.9911581,105.8399285
2017-07-02,14884,20.9911528,105.8399386
2017-07-02,14899,20.9911528,105.8399391
2017-07-02,14914,20.9911466,105.8399566
2017-07-02,14929,20.9911418,105.8399661
2017-07-02,14944,20.9911418,105.8399661
2017-07-02,14959,20.9911418,105.8399661
2017-07-02,14976,20.9911418,105.8399661
2017-07-02,14991,20.9911164,105.8398434
2017-07-02,15042,20.9911595,105.8398663
2017-07-02,15057,20.9911573,105.8398892
2017-07-02,15073,20.9911777,105.8399122
2017-07-02,15089,20.9910974,105.8399236
2017-07-02,15105,20.9911777,105.8399122
2017-07-02,15120,20.9911777,105.8399122
2017-07-02,15135,20.9911142,105.8398663
2017-07-02,15151,20.9911777,105.8399122
2017-07-02,15166,20.9912047,105.8398663
2017-07-02,15183,20.9911799,105.8398892
2017-07-02,15198,20.991188,105.8399236
2017-07-02,15213,20.9911551,105.8399122
2017-07-02,15229,20.9911164,105.8398434
2017-07-02,15244,20.9911777,105.8399122
2017-07-02,15259,20.9911799,105.8398892
2017-07-02,15275,20.9911632,105.8399466
2017-07-02,15291,20.9911777,105.8399122
2017-07-02,15306,20.9911427,105.8399236
2017-07-02,15321,20.9911573,105.8398892
2017-07-02,15336,20.9911799,105.8398892
2017-07-02,15351,20.9911799,105.8398892
2017-07-02,15367,20.9911551,105.8399122
2017-07-02,15383,20.9911551,105.8399122
2017-07-02,15399,20.991085,105.8399351
2017-07-02,15415,20.9911595,105.8398663
2017-07-02,15431,20.9911164,105.8398434
2017-07-02,15447,20.9910974,105.8399236
2017-07-02,15463,20.9910974,105.8399236
2017-07-02,15478,20.9910646,105.8399122
2017-07-02,15497,20.9910894,105.8398892
2017-07-02,15514,20.9911756,105.8399351
2017-07-02,15530,20.9911865,105.8398204
2017-07-02,15545,20.9910098,105.8398444
2017-07-02,15560,20.9910064,105.8398003
2017-07-02,15576,20.99101,105.8398334
2017-07-02,15592,20.9911164,105.8398434
2017-07-02,15608,20.9912069,105.8398434
2017-07-02,15624,20.9911923,105.8398778
2017-07-02,15642,20.9912274,105.8398663
2017-07-02,15658,20.9911164,105.8398434
2017-07-02,15677,20.99108,105.8401071
2017-07-02,15692,20.990991,105.8402103
2017-07-02,15707,20.9908526,105.8407149
2017-07-02,15723,20.9903415,105.8408525
2017-07-02,15740,20.9901062,105.8405887
2017-07-02,15756,20.9896369,105.8402291
2017-07-02,15774,20.9895383,105.8401192
2017-07-02,15790,20.9896896,105.8399695
2017-07-02,15807,20.9898548,105.8402562
2017-07-02,15823,20.9894334,105.8401644
2017-07-02,15838,20.9895327,105.8400727
2017-07-02,18020,20.9894861,105.840325
2017-07-02,18036,20.9897577,105.840325
2017-07-02,18052,20.9894868,105.8401989
2017-07-02,18068,20.9894582,105.8401415
2017-07-02,18084,20.9895101,105.8400727
2017-07-02,18104,20.9897386,105.8400498
2017-07-02,18120,20.9895144,105.8400268
2017-07-02,18135,20.9898167,105.8400612
2017-07-02,18151,20.9898043,105.8400727
2017-07-02,18167,20.9895042,105.8400154
2017-07-02,18182,20.9897094,105.8401186
2017-07-02,18197,20.9895941,105.8401415
2017-07-02,18213,20.9895984,105.8400956
2017-07-02,18228,20.9895984,105.8400956
2017-07-02,18243,20.9897218,105.8401071
2017-07-02,18259,20.9898322,105.8402562
2017-07-02,18275,20.9898052,105.8403021
2017-07-02,18291,20.9897643,105.8402562
2017-07-02,18311,20.9895233,105.8402906
2017-07-02,18326,20.9895233,105.8402906
2017-07-02,18342,20.9894576,105.8402677
2017-07-02,18358,20.989443,105.8403021
2017-07-02,18374,20.9895044,105.8403709
2017-07-02,18390,20.9894443,105.8400498
2017-07-02,18405,20.9898446,105.8402447
2017-07-02,18420,20.9897839,105.8400498
2017-07-02,18435,20.9898096,105.8402562
2017-07-02,18450,20.9895349,105.8400498
2017-07-02,18466,20.9894939,105.8400039
2017-07-02,18482,20.9899345,105.8403709
2017-07-02,18497,20.9899084,105.8406461
2017-07-02,18514,20.9899584,105.8401186
2017-07-02,18529,20.9896311,105.8397516
2017-07-02,18546,20.9898187,105.8396828
2017-07-02,18561,20.989399,105.8400498
2017-07-02,18577,20.9894378,105.8401186
2017-07-02,18593,20.9895958,105.8406002
2017-07-02,18609,20.9896389,105.8406232
2017-07-02,18625,20.989591,105.8399351
2017-07-02,18641,20.9898204,105.8401415
2017-07-02,18657,20.989399,105.8400498
2017-07-02,18672,20.989453,105.839958
2017-07-02,18687,20.9898796,105.8402333
2017-07-02,18702,20.9894443,105.8400498
2017-07-02,18718,20.9896722,105.840153
2017-07-02,18733,20.989689,105.8400956
2017-07-02,18749,20.9894998,105.8400612
2017-07-02,18764,20.989467,105.8400498
2017-07-02,18779,20.9894939,105.8400039
2017-07-02,18794,20.9894896,105.8400498
2017-07-02,18811,20.9898198,105.8402677
2017-07-02,18828,20.9896028,105.8400498
2017-07-02,18843,20.9894918,105.8400268
2017-07-02,18858,20.9898183,105.8401644
2017-07-02,18873,20.9894217,105.8400498
2017-07-02,18889,20.9898291,105.8400498
2017-07-02,18906,20.9897277,105.8401644
2017-07-02,18921,20.9894443,105.8400498
2017-07-02,18937,20.9894961,105.839981
2017-07-02,18952,20.989786,105.8400268
2017-07-02,18968,20.9898248,105.8400956
2017-07-02,18983,20.9894896,105.8400498
2017-07-02,18998,20.989399,105.8400498
2017-07-02,19013,20.9898827,105.8404397
2017-07-02,19029,20.9898452,105.8401186
2017-07-02,19044,20.9898518,105.8400498
2017-07-02,19059,20.9897473,105.839958
2017-07-02,19076,20.9895253,105.8399122
2017-07-02,19092,20.9897765,105.8398892
2017-07-02,19108,20.9898174,105.8399351
2017-07-02,19123,20.9898796,105.8402333
2017-07-02,19138,20.989467,105.8400498
2017-07-02,19153,20.9895188,105.839981
2017-07-02,19169,20.9898204,105.8401415
2017-07-02,19189,20.9899541,105.8401644
2017-07-02,19204,20.9896267,105.8397975
2017-07-02,19219,20.9896289,105.8397746
2017-07-02,19236,20.9897612,105.8400498
2017-07-02,19251,20.9897342,105.8400956
2017-07-02,19266,20.9897839,105.8400498
2017-07-02,19281,20.9894983,105.839958
2017-07-02,19298,20.9898167,105.8400612
2017-07-02,19313,20.989426,105.8400039
2017-07-02,19329,20.989786,105.8400268
2017-07-02,19344,20.9898291,105.8400498
2017-07-02,19359,20.9897656,105.8400039
2017-07-02,19375,20.9897634,105.8400268
2017-07-02,19391,20.9898949,105.8400727
2017-07-02,19406,20.9898518,105.8400498
2017-07-02,19422,20.9899454,105.8402562
2017-07-02,19437,20.9897678,105.839981
2017-07-02,19452,20.9895736,105.8401186
2017-07-02,19468,20.9897321,105.8401186
2017-07-02,19483,20.9897342,105.8400956
2017-07-02,19498,20.989689,105.8400956
2017-07-02,19513,20.9897715,105.8400612
2017-07-02,19528,20.9895346,105.8396943
2017-07-02,19544,20.9896289,105.8397746
2017-07-02,19562,20.9897342,105.8400956
2017-07-02,19577,20.9897386,105.8400498
2017-07-02,19593,20.9894939,105.8400039
2017-07-02,19608,20.9895984,105.8400956
2017-07-02,19623,20.9897591,105.8400727
2017-07-02,19638,20.9898096,105.8402562
2017-07-02,19654,20.9898526,105.8402791
2017-07-02,19669,20.9897094,105.8401186
2017-07-02,19684,20.9898548,105.8402562
2017-07-02,19699,20.9898533,105.840153
2017-07-02,19715,20.989795,105.8402906
2017-07-02,19732,20.9897869,105.8402562
2017-07-02,19747,20.9897847,105.8402791
2017-07-02,19763,20.9897218,105.8401071
2017-07-02,19778,20.9897072,105.8401415
2017-07-02,19798,20.9895166,105.8400039
2017-07-02,19814,20.9898117,105.8402333
2017-07-02,19829,20.9897621,105.8402791
2017-07-02,19845,20.9897869,105.8402562
2017-07-02,19860,20.9898183,105.8401644
2017-07-02,19876,20.9897386,105.8400498
2017-07-02,19892,20.9895414,105.839981
2017-07-02,19907,20.9898548,105.8402562
2017-07-02,19923,20.9898344,105.8402333
2017-07-02,19938,20.9898198,105.8402677
2017-07-02,19954,20.9897591,105.8400727
2017-07-02,19971,20.9898372,105.8400842
2017-07-02,19986,20.9897839,105.8400498
2017-07-02,20003,20.9898167,105.8400612
2017-07-02,20018,20.9898065,105.8400498
2017-07-02,20036,20.9894508,105.839981
2017-07-02,20051,20.9894077,105.839958
2017-07-02,20067,20.989453,105.839958
2017-07-02,20082,20.9894735,105.839981
2017-07-02,20097,20.9894837,105.8399924
2017-07-02,20113,20.989399,105.8400498
2017-07-02,20128,20.9893764,105.8400498
2017-07-02,20148,20.98983,105.8402791
2017-07-02,20164,20.9898431,105.8401415
2017-07-02,20179,20.9893764,105.8400498
2017-07-02,20194,20.9893311,105.8400498
2017-07-02,20209,20.9893538,105.8400498
2017-07-02,20224,20.989467,105.8400498
2017-07-02,20241,20.9895349,105.8400498
2017-07-02,20256,20.9897826,105.8403021
2017-07-02,20272,20.989467,105.8400498
2017-07-02,20287,20.9898753,105.8402791
2017-07-02,20302,20.9896028,105.8400498
2017-07-02,20317,20.9895575,105.8400498
2017-07-02,20333,20.9897218,105.8401071
2017-07-02,20348,20.9895327,105.8400727
2017-07-02,20363,20.9895349,105.8400498
2017-07-02,20378,20.9895414,105.839981
2017-07-02,20393,20.989467,105.8400498
2017-07-02,20408,20.9894443,105.8400498
2017-07-02,20424,20.9894983,105.839958
2017-07-02,20442,20.9893522,105.8399466
2017-07-02,20458,20.9898701,105.8400956
2017-07-02,20473,20.9898899,105.8402447
2017-07-02,20488,20.9893764,105.8400498
2017-07-02,20503,20.989467,105.8400498
2017-07-02,20518,20.9895085,105.8399695
2017-07-02,20533,20.9894443,105.8400498
2017-07-02,20548,20.9895349,105.8400498
2017-07-02,20564,20.9894223,105.8399236
2017-07-02,20580,20.9894443,105.8400498
2017-07-02,20595,20.9894443,105.8400498
2017-07-02,20611,20.9894443,105.8400498
2017-07-02,20627,20.9894217,105.8400498
2017-07-02,20642,20.9893538,105.8400498
2017-07-02,20657,20.9893829,105.839981
2017-07-02,20673,20.9895575,105.8400498
2017-07-02,20688,20.9899044,105.8402103
2017-07-02,20703,20.9894896,105.8400498
2017-07-02,20718,20.9894443,105.8400498
2017-07-02,20734,20.9894735,105.839981
2017-07-02,20749,20.989467,105.8400498
2017-07-02,20765,20.9894443,105.8400498
2017-07-02,20781,20.989467,105.8400498
2017-07-02,20797,20.9894378,105.8401186
2017-07-02,20812,20.9894809,105.8401415
2017-07-02,20827,20.9895327,105.8400727
2017-07-02,20843,20.9894648,105.8400727
2017-07-02,20863,20.9894517,105.8402103
2017-07-02,20879,20.9894378,105.8401186
2017-07-02,20895,20.9895087,105.840325
2017-07-02,20912,20.9894985,105.8403135
2017-07-02,20927,20.9895314,105.840325
2017-07-02,20942,20.9897591,105.8400727
2017-07-02,20959,20.9896152,105.8400645
2017-07-02,20974,20.9896152,105.8400645
2017-07-02,20989,20.989529,105.8402007
2017-07-02,21004,20.9894868,105.8401989
2017-07-02,21020,20.9894809,105.8401415
2017-07-02,21035,20.9894604,105.8401186
2017-07-02,21051,20.9894465,105.8400268
2017-07-02,21066,20.9894093,105.8400612
2017-07-02,21081,20.989453,105.839958
2017-07-02,21097,20.9893451,105.8401415
2017-07-02,21114,20.9894648,105.8400727
2017-07-02,21129,20.9898818,105.8402103
2017-07-02,21144,20.9897218,105.8401071
2017-07-02,21159,20.9898291,105.8400498
2017-07-02,21174,20.9894508,105.839981
2017-07-02,21189,20.9894852,105.8400956
2017-07-02,21205,20.9894356,105.8401415
2017-07-02,21220,20.9895013,105.8401644
2017-07-02,21235,20.9894378,105.8401186
2017-07-02,21250,20.9894691,105.8400268
2017-07-02,21266,20.9895188,105.839981
2017-07-02,21286,20.989537,105.8400268
2017-07-02,21301,20.9894896,105.8400498
2017-07-02,21316,20.9894217,105.8400498
2017-07-02,21332,20.989399,105.8400498
2017-07-02,21348,20.9898409,105.8401644
2017-07-02,21363,20.9894735,105.839981
2017-07-02,21378,20.9894443,105.8400498
2017-07-02,21393,20.9895122,105.8400498
2017-07-02,21409,20.9894874,105.8400727
2017-07-02,21425,20.9898505,105.8403021
2017-07-02,21441,20.9894896,105.8400498
2017-07-02,21457,20.9898065,105.8400498
2017-07-02,21472,20.9894735,105.839981
2017-07-02,21489,20.9894604,105.8401186
2017-07-02,21504,20.989497,105.8402103
2017-07-02,21519,20.9894217,105.8400498
2017-07-02,21535,20.9894663,105.8401759
2017-07-02,21550,20.9894874,105.8400727
2017-07-02,21570,20.9896213,105.8404511
2017-07-02,21585,20.9895101,105.8400727
2017-07-02,21601,20.9894905,105.8402791
2017-07-02,21617,20.9894443,105.8400498
2017-07-02,21633,20.9895079,105.8400956
2017-07-02,21648,20.989475,105.8400842
2017-07-02,21664,20.9894852,105.8400956
2017-07-02,21679,20.9897094,105.8401186
2017-07-02,21694,20.9895701,105.8403938
2017-07-02,21709,20.9894517,105.8402103
2017-07-02,21724,20.9895005,105.8399351
2017-07-02,21739,20.9894517,105.8402103
2017-07-02,21755,20.9894926,105.8402562
2017-07-02,21770,20.9894948,105.8402333
2017-07-02,21786,20.9894905,105.8402791
2017-07-02,21802,20.989497,105.8402103
2017-07-02,21818,20.9895949,105.8403709
2017-07-02,21834,20.9895466,105.8401644
2017-07-02,21849,20.9896968,105.8397746
2017-07-02,21865,20.9895638,105.8402764
2017-07-02,21880,20.9899123,105.8398892
2017-07-02,21896,20.9899954,105.8397287
2017-07-02,21912,20.9895701,105.8403938
2017-07-02,21927,20.9895122,105.8400498
2017-07-02,21944,20.989467,105.8400498
2017-07-02,21959,20.9898257,105.840325
2017-07-02,21976,20.9894217,105.8400498
2017-07-02,21992,20.9894552,105.8399351
2017-07-02,22009,20.9899014,105.8400039
2017-07-02,22025,20.9897451,105.839981
2017-07-02,22040,20.9894998,105.8400612
2017-07-02,22056,20.9895057,105.8401186
2017-07-02,22071,20.9895327,105.8400727
2017-07-02,22087,20.9896766,105.8401071
2017-07-02,22102,20.9895159,105.84013
2017-07-02,22122,20.9898526,105.8402791
2017-07-02,22137,20.9896006,105.8400727
2017-07-02,22154,20.9896359,105.8404167
2017-07-02,22169,20.9897116,105.8400956
2017-07-02,22185,20.9894744,105.8402103
2017-07-02,22200,20.9894992,105.8401874
2017-07-02,22216,20.9895364,105.840153
2017-07-02,22231,20.9894992,105.8401874
2017-07-02,22247,20.9894765,105.8401874
2017-07-02,22262,20.9895022,105.8403938
2017-07-02,22277,20.9894217,105.8400498
2017-07-02,22292,20.989467,105.8400498
2017-07-02,22307,20.9895736,105.8401186
2017-07-02,22322,20.9896158,105.8399122
2017-07-02,22338,20.9895327,105.8400727
2017-07-02,22353,20.9894561,105.8401644
2017-07-02,22369,20.9894545,105.8400612
2017-07-02,22384,20.9894458,105.840153
2017-07-02,22400,20.9895035,105.8401415
2017-07-02,22415,20.9898054,105.8406576
2017-07-02,22430,20.9894502,105.8401071
2017-07-02,22445,20.9897323,105.8404741
2017-07-02,22460,20.9895218,105.8401874
2017-07-02,22476,20.9894604,105.8401186
2017-07-02,22491,20.9895625,105.8398778
2017-07-02,22507,20.9895057,105.8401186
2017-07-02,22524,20.9893788,105.8403823
2017-07-02,22544,20.9897503,105.8401644
2017-07-02,22559,20.9901304,105.840692
2017-07-02,22576,20.9903641,105.8408525
2017-07-02,22591,20.9909096,105.8408296
2017-07-02,22611,20.9904103,105.8410819
2017-07-02,22627,20.9897495,105.8411277
2017-07-02,22644,20.9886027,105.8412687
2017-07-02,22660,20.9882889,105.8411544
2017-07-02,22676,20.9862948,105.841036
2017-07-02,22693,20.9859484,105.8411309
2017-07-02,22709,20.9841918,105.8410131
2017-07-02,22724,20.9837604,105.8412653
2017-07-02,22740,20.9824,105.8415483
2017-07-02,22755,20.9808534,105.8411277
2017-07-02,22770,20.9801653,105.8415192
2017-07-02,22785,20.9787942,105.8410016
2017-07-02,22801,20.9774236,105.8410131
2017-07-02,22819,20.9774243,105.8408869
2017-07-02,22834,20.9768599,105.8409901
2017-07-02,22850,20.9774937,105.8409901
2017-07-02,22866,20.9771885,105.8411048
2017-07-02,22882,20.9771929,105.8410589
2017-07-02,22899,20.9770819,105.841036
2017-07-02,22914,20.9771067,105.8410131
2017-07-02,22931,20.9769417,105.8410819
2017-07-02,22947,20.9773762,105.841036
2017-07-02,22963,20.977152,105.8410131
2017-07-02,22978,20.9771929,105.8410589
2017-07-02,22994,20.9771885,105.8411048
2017-07-02,23010,20.977707,105.8411277
2017-07-02,23026,20.9793507,105.8412195
2017-07-02,23042,20.9815608,105.8408296
2017-07-02,23058,20.9816191,105.840692
2017-07-02,23074,20.9816709,105.8406232
2017-07-02,23089,20.9823988,105.8415406
2017-07-02,23106,20.982909,105.8411736
2017-07-02,23122,20.9831027,105.8412179
2017-07-02,23138,20.9830213,105.8409442
2017-07-02,23153,20.9830169,105.8409901
2017-07-02,23170,20.982966,105.8412883
2017-07-02,23185,20.9828615,105.8411965
2017-07-02,23200,20.9829229,105.8412653
2017-07-02,23216,20.9851354,105.841208
2017-07-02,23232,20.9856049,105.8411507
2017-07-02,23249,20.9864724,105.8413112
2017-07-02,23265,20.9863276,105.8412365
2017-07-02,23281,20.98627,105.8410589
2017-07-02,23297,20.9851508,105.841403
2017-07-02,23313,20.98479,105.8411507
2017-07-02,23328,20.9833921,105.8416672
2017-07-02,23343,20.9830659,105.8410704
2017-07-02,23360,20.9825052,105.8412539
2017-07-02,23376,20.9808317,105.8425497
2017-07-02,23393,20.9807346,105.8426185
2017-07-02,23408,20.9792162,105.8409672
2017-07-02,23423,20.9791037,105.840841
2017-07-02,23439,20.9782174,105.8411163
2017-07-02,23455,20.9773703,105.8409786
2017-07-02,23471,20.9767732,105.8412791
2017-07-02,23487,20.9752301,105.8409901
2017-07-02,23502,20.9742874,105.8410245
2017-07-02,23519,20.9737604,105.840984
2017-07-02,23534,20.972778,105.8408296
2017-07-02,23552,20.9719243,105.8407608
2017-07-02,23568,20.9710644,105.8411163
2017-07-02,23585,20.97106,105.8411621
2017-07-02,23601,20.9710842,105.8412653
2017-07-02,23616,20.9704169,105.84138
2017-07-02,23632,20.9695045,105.8419305
2017-07-02,23648,20.9679427,105.8419305
2017-07-02,23663,20.9680675,105.8418399
2017-07-02,23683,20.96669,105.8419319
2017-07-02,23701,20.9663122,105.8419233
2017-07-02,23716,20.9663122,105.8419233
2017-07-02,23731,20.9663122,105.8419233
2017-07-02,23746,20.9663122,105.8419233
2017-07-02,23763,20.9660712,105.8421346
2017-07-02,23778,20.966506,105.8424006
2017-07-02,23794,20.9661585,105.8420941
2017-07-02,23810,20.966364,105.8419878
2017-07-02,23826,20.9659555,105.8425956
2017-07-02,23842,20.9658742,105.8432148
2017-07-02,23858,20.9659285,105.8434272
2017-07-02,23873,20.9659285,105.8434272
2017-07-02,23889,20.9659285,105.8434272
2017-07-02,23905,20.9659285,105.8434272
2017-07-02,23921,20.9659285,105.8434272
2017-07-02,23937,20.9659285,105.8434272
2017-07-02,23953,20.9659285,105.8434272
2017-07-02,23969,20.960281,105.8482625
2017-07-02,23985,20.960281,105.8482625
2017-07-02,24001,20.960281,105.8482625
2017-07-02,24018,20.9651894,105.8452034
2017-07-02,24035,20.9662073,105.8444763
2017-07-02,24051,20.9663603,105.84513
2017-07-02,24067,20.9668698,105.8448891
2017-07-02,24082,20.9667932,105.8449809
2017-07-02,24098,20.9667005,105.8450038
2017-07-02,24116,20.9666918,105.8450956
2017-07-02,24132,20.9666918,105.8450956
2017-07-02,24148,20.9666735,105.8450497
2017-07-02,24164,20.9667058,105.8451873
2017-07-02,24180,20.9667954,105.844958
2017-07-02,24196,20.9667201,105.8447974
2017-07-02,24212,20.9667284,105.8451873
2017-07-02,24228,20.9667058,105.8451873
2017-07-02,24244,20.9667058,105.8451873
2017-07-02,24261,20.9667027,105.8449809
2017-07-02,24277,20.9667749,105.844935
2017-07-02,24293,20.9667058,105.8451873
2017-07-02,24310,20.9667058,105.8451873
2017-07-02,24328,20.9667058,105.8451873
2017-07-02,24344,20.9667728,105.844958
2017-07-02,24360,20.9666735,105.8450497
2017-07-02,24376,20.9666757,105.8450268
2017-07-02,24396,20.9666918,105.8450956
2017-07-02,24413,20.9663545,105.8450726
2017-07-02,24429,20.9662859,105.8451988
2017-07-02,24445,20.9663312,105.8451988
2017-07-02,24461,20.9664071,105.8452332
2017-07-02,24477,20.9664071,105.8452332
2017-07-02,24493,20.9665268,105.8451644
2017-07-02,24509,20.9666209,105.8448891
2017-07-02,24524,20.9663312,105.8451988
2017-07-02,24540,20.9664729,105.8452561
2017-07-02,24557,20.9665268,105.8451644
2017-07-02,24573,20.9663458,105.8451644
2017-07-02,24589,20.9663458,105.8451644
2017-07-02,24605,20.9664707,105.8452791
2017-07-02,24621,20.9665836,105.8449235
2017-07-02,24636,20.9663808,105.8451529
2017-07-02,24652,20.9663719,105.8448891
2017-07-02,24668,20.9662779,105.8451644
2017-07-02,24684,20.9665225,105.8452102
2017-07-02,24700,20.9663889,105.8451873
2017-07-02,24716,20.9664453,105.8450285
2017-07-02,24731,20.9663889,105.8451873
2017-07-02,24747,20.9664217,105.8451988
2017-07-02,24763,20.9664341,105.8451873
2017-07-02,24778,20.9666274,105.8448203
2017-07-02,24793,20.9665325,105.8448662
2017-07-02,24809,20.9663371,105.8452561
2017-07-02,24825,20.9664794,105.8451873
2017-07-02,24841,20.9663436,105.8451873
2017-07-02,24856,20.9666605,105.8451873
2017-07-02,24873,20.9666087,105.8452561
2017-07-02,24889,20.9663319,105.8448522
2017-07-02,24907,20.9651012,105.8446827
2017-07-02,24923,20.9664707,105.8452791
2017-07-02,24940,20.9657437,105.844591
2017-07-02,24956,20.9660231,105.8444229
2017-07-02,24972,20.9660839,105.8444648
2017-07-02,24987,20.9660231,105.8444229
2017-07-02,25004,20.9661466,105.8442813
2017-07-02,25020,20.9662247,105.8442928
2017-07-02,25036,20.9660231,105.8444229
2017-07-02,25051,20.9660003,105.8439144
2017-07-02,25069,20.9656366,105.8438112
2017-07-02,25084,20.9659408,105.8436586
2017-07-02,25101,20.9658453,105.8436392
2017-07-02,25117,20.9659285,105.8434272
2017-07-02,25134,20.965676,105.8437538
2017-07-02,25150,20.9659285,105.8434272
2017-07-02,25166,20.9657832,105.8436965
2017-07-02,25183,20.965711,105.8437424
2017-07-02,25199,20.9657702,105.8438341
2017-07-02,25215,20.9658851,105.8431002
2017-07-02,25230,20.9660191,105.8426415
2017-07-02,25246,20.9658891,105.8432276
2017-07-02,25262,20.9650149,105.8425804
2017-07-02,25279,20.9657514,105.8430772
2017-07-02,25294,20.9650149,105.8425804
2017-07-02,25311,20.9659683,105.8431978
2017-07-02,25326,20.9659691,105.843169
2017-07-02,25342,20.965949,105.8426644
2017-07-02,25357,20.9658837,105.8421598
2017-07-02,25374,20.9661357,105.8423662
2017-07-02,25392,20.9657849,105.8429626
2017-07-02,25408,20.9652926,105.8422331
2017-07-02,25424,20.9652926,105.8422331
2017-07-02,25441,20.9652926,105.8422331
2017-07-02,25457,20.9652926,105.8422331
2017-07-02,25473,20.9652926,105.8422331
2017-07-02,25489,20.9652926,105.8422331
2017-07-02,25505,20.9652926,105.8422331
2017-07-02,25520,20.9652926,105.8422331
2017-07-02,25536,20.9647487,105.8422046
2017-07-02,25552,20.9647487,105.8422046
2017-07-02,25568,20.9647487,105.8422046
2017-07-02,25583,20.9647487,105.8422046
2017-07-02,25599,20.9647487,105.8422046
2017-07-02,25614,20.9658176,105.8426185
2017-07-02,25630,20.9659219,105.8415176
2017-07-02,25646,20.9658881,105.8433066
2017-07-02,25663,20.9654277,105.8448203
2017-07-02,25681,20.9654277,105.8448203
2017-07-02,25696,20.9654277,105.8448203
2017-07-02,25713,20.9654277,105.8448203
2017-07-02,25729,20.9654277,105.8448203
2017-07-02,25745,20.9654277,105.8448203
2017-07-02,25762,20.9606499,105.8475651
2017-07-02,25777,20.9606499,105.8475651
2017-07-02,25794,20.9606499,105.8475651
2017-07-02,25809,20.9606499,105.8475651
2017-07-02,25825,20.9606499,105.8475651
2017-07-02,25842,20.9665348,105.8445469
2017-07-02,25858,20.9663169,105.8450171
2017-07-02,25874,20.9657356,105.8433639
2017-07-02,25889,20.9671316,105.8419331
2017-07-02,25907,20.9671316,105.8419331
2017-07-02,25923,20.9671126,105.837237
2017-07-02,25939,20.966219,105.8368951
2017-07-02,25958,20.9653342,105.8327417
2017-07-02,25973,20.9660741,105.8321479
2017-07-02,25990,20.9671247,105.8329123
2017-07-02,26007,20.9658762,105.8313909
2017-07-02,26023,20.9657925,105.8302971
2017-07-02,26038,20.969235,105.8292715
2017-07-02,26053,20.9695739,105.828834
2017-07-02,26069,20.9697275,105.8283532
2017-07-02,26084,20.9701129,105.82764
2017-07-02,26100,20.9701996,105.8269543
2017-07-02,26116,20.9704098,105.8268855
